year;month;day;temperature_min;temperature_max;temperature_avg;precipitation_mm;condition
2025;11;15;-6;-2;-4;7.6;дождь
2025;11;16;-4;0;-2;4.8;снег
2025;11;17;0;8;4;13.6;снег
2025;11;18;-4;1;-1;5.1;снег
2025;11;19;-4;3;0;1.4;снег
2025;11;20;-3;0;-1;10.0;снег
2025;11;21;-5;0;-2;17.8;дождь
2025;11;22;-4;0;-2;8.4;дождь
2025;11;23;-3;2;0;12.7;дождь
2025;11;24;2;7;4;11.6;снег
2025;11;25;-7;-2;-4;14.2;дождь
2025;11;26;-5;0;-2;10.6;снег
2025;11;27;1;5;3;4.6;снег
2025;11;28;1;7;4;14.5;снег
2025;11;29;-7;0;-3;3.4;дождь
2025;11;30;-3;3;0;6.6;дождь
2025;12;1;-8;-2;-5;13.1;снег
2025;12;2;-8;0;-4;5.9;снег
2025;12;3;-13;-6;-9;9.9;снег
2025;12;4;-18;-11;-14;7.7;снег
2025;12;5;-12;-8;-10;12.9;снег
2025;12;6;-16;-11;-13;13.8;снег
2025;12;7;-13;-7;-10;8.5;снег
2025;12;8;-15;-9;-12;13.3;дождь
2025;12;9;-14;-9;-11;1.8;дождь
2025;12;10;-14;-8;-11;13.4;дождь
2025;12;11;-15;-9;-12;11.1;снег
2025;12;12;-5;0;-2;12.8;дождь
2025;12;13;-13;-7;-10;4.1;снег
2025;12;14;-17;-11;-14;10.0;снег
2025;12;15;-10;-3;-6;13.3;дождь
2025;12;16;-7;-3;-5;11.5;снег
2025;12;17;-5;0;-2;4.6;снег
2025;12;18;-13;-9;-11;8.1;снег
2025;12;19;-10;-2;-6;4.5;снег
2025;12;20;-15;-9;-12;9.2;дождь
2025;12;21;-17;-12;-14;5.9;снег
2025;12;22;-16;-11;-13;2.4;снег
2025;12;23;-17;-12;-14;4.0;снег
2025;12;24;-9;-3;-6;7.2;снег
2025;12;25;-12;-6;-9;4.7;снег
2025;12;26;-8;-3;-5;5.6;дождь
2025;12;27;-6;0;-3;16.0;дождь
2025;12;28;-16;-11;-13;14.3;дождь
2025;12;29;-6;0;-3;18.8;дождь
2025;12;30;-12;-5;-8;17.4;дождь
2025;12;31;-10;-5;-7;7.8;дождь
2026;1;1;-7;-3;-5;14.1;снег
2026;1;2;-8;-2;-5;2.2;снег
2026;1;3;-21;-15;-18;12.1;снег
2026;1;4;-7;-3;-5;17.1;дождь
2026;1;5;-18;-14;-16;8.7;снег
2026;1;6;-16;-10;-13;12.8;снег
2026;1;7;-18;-10;-14;0.0;ясно
2026;1;8;-20;-14;-17;0.0;ясно
2026;1;9;-11;-2;-6;6.5;снег
2026;1;10;-18;-14;-16;2.6;снег
2026;1;11;-18;-11;-14;18.9;дождь
2026;1;12;-19;-14;-16;6.9;снег
2026;1;13;-17;-11;-14;7.0;снег
2026;1;14;-13;-7;-10;3.2;снег
2026;1;15;-10;-3;-6;5.9;снег
2026;1;16;-9;-5;-7;14.9;снег
2026;1;17;-16;-11;-13;12.0;снег
2026;1;18;-17;-10;-13;4.5;снег
2026;1;19;-16;-9;-12;12.7;снег
2026;1;20;-9;-4;-6;0.0;пасмурно
2026;1;21;-17;-12;-14;0.0;облачно
2026;1;22;-11;-6;-8;11.2;снег
2026;1;23;-7;-2;-4;0.0;ясно
2026;1;24;-13;-9;-11;2.6;снег
2026;1;25;-9;-4;-6;0.0;ясно
2026;1;26;-8;-4;-6;9.6;снег
2026;1;27;-19;-15;-17;10.9;снег
2026;1;28;-12;-6;-9;8.4;снег
2026;1;29;-14;-10;-12;3.4;снег
2026;1;30;-11;-5;-8;8.0;снег
2026;1;31;-18;-13;-15;1.5;дождь
2026;2;1;-14;-7;-10;13.8;снег
2026;2;2;-16;-11;-13;1.5;снег
2026;2;3;-13;-8;-10;13.1;дождь
2026;2;4;-9;-1;-5;0.0;пасмурно
2026;2;5;-13;-9;-11;0.0;ясно
2026;2;6;-8;-3;-5;13.6;дождь
2026;2;7;-17;-11;-14;0.0;ясно
2026;2;8;-18;-12;-15;1.3;снег
2026;2;9;-10;-4;-7;0.0;пасмурно
2026;2;10;-20;-13;-16;5.3;снег
2026;2;11;-12;-6;-9;6.5;снег
2026;2;12;-20;-15;-17;8.8;снег
