year;month;day;temperature_avg;temperature_max;temperature_min;precipitation_mm;condition
2025;11;14;2.4;8.8;6.2;0.0;ясно
2025;11;15;4.0;12.7;8.2;2.4;дождь
2025;11;16;-2.7;-1.7;-1.8;7.3;дождь
2025;11;17;4.1;8.3;6.1;6.5;дождь
2025;11;18;12.7;18.3;14.6;5.8;дождь
2025;11;19;12.3;16.7;14.6;3.1;дождь
2025;11;20;0.7;7.5;3.3;1.7;дождь
2025;11;21;11.0;16.8;14.6;13.6;дождь
2025;11;22;-2.2;5.1;1.6;5.6;дождь
2025;11;23;3.3;8.5;6.1;1.9;дождь
2025;11;24;5.2;11.6;7.1;11.6;дождь
2025;11;25;10.0;17.0;12.4;9.5;дождь
2025;11;26;2.7;4.4;3.9;16.7;дождь
2025;11;27;-4.0;1.0;-1.2;4.7;снег
2025;11;28;5.3;6.7;6.7;6.3;снег
2025;11;29;8.2;13.4;12.1;13.4;снег
2025;11;30;5.7;9.9;9.5;18.7;дождь
2025;12;1;7.1;11.9;11.5;15.0;дождь
2025;12;2;-6.0;-2.4;-2.7;1.8;снег
2025;12;3;1.3;8.5;4.6;2.5;дождь
2025;12;4;11.0;14.2;11.2;9.2;снег
2025;12;5;10.8;17.9;13.6;0.0;пасмурно
2025;12;6;9.8;13.6;12.5;1.0;снег
2025;12;7;0.3;7.9;4.5;15.0;дождь
2025;12;8;-5.0;0.4;-2.0;18.9;дождь
2025;12;9;4.1;5.7;4.3;0.0;пасмурно
2025;12;10;-0.2;3.0;1.7;8.7;снег
2025;12;11;-0.3;3.7;1.5;13.5;дождь
2025;12;12;7.2;12.1;11.2;11.7;снег
2025;12;13;8.1;14.0;12.2;6.6;дождь
2025;12;14;-5.5;3.3;-1.0;14.2;дождь
2025;12;15;-4.1;4.2;-0.2;0.0;ясно
2025;12;16;-6.1;0.8;-2.3;10.0;дождь
2025;12;17;1.9;8.1;3.6;8.3;дождь
2025;12;18;6.4;12.5;9.6;3.3;дождь
2025;12;19;-0.6;0.2;-0.1;10.5;снег
2025;12;20;1.4;5.4;1.8;10.3;дождь
2025;12;21;5.9;12.3;9.4;13.0;дождь
2025;12;22;1.6;2.8;2.5;11.4;снег
2025;12;23;5.3;11.2;9.6;6.1;снег
2025;12;24;2.5;12.2;7.2;9.8;дождь
2025;12;25;-0.0;8.7;4.3;8.3;дождь
2025;12;26;1.8;7.0;2.2;11.9;снег
2025;12;27;-1.7;2.4;-1.6;11.2;снег
2025;12;28;-3.6;-1.7;-2.4;0.0;ясно
2025;12;29;7.5;12.5;7.6;18.0;дождь
2025;12;30;-1.8;3.4;1.1;9.9;снег
2025;12;31;10.2;16.9;14.2;10.5;снег
2026;1;1;5.6;9.5;8.9;6.5;снег
2026;1;2;-2.2;2.5;-1.4;18.3;дождь
2026;1;3;-2.2;-0.7;-1.9;13.3;дождь
2026;1;4;-3.6;3.0;-1.9;0.0;ясно
2026;1;5;10.6;17.3;14.7;5.3;дождь
2026;1;6;1.6;8.3;6.3;0.0;облачно
2026;1;7;-7.1;-1.5;-2.8;11.9;снег
2026;1;8;-3.2;1.1;0.8;1.3;снег
2026;1;9;3.8;10.6;7.7;2.0;дождь
2026;1;10;-1.8;1.1;-0.7;10.1;дождь
2026;1;11;3.1;8.4;5.6;5.4;дождь
2026;1;12;-6.3;0.2;-2.5;16.1;дождь
2026;1;13;8.5;17.5;13.4;8.0;дождь
2026;1;14;-4.2;-1.7;-2.7;4.2;дождь
2026;1;15;7.2;9.4;7.6;8.6;дождь
2026;1;16;-3.5;3.0;1.1;3.9;дождь
2026;1;17;-0.3;5.2;2.1;11.4;дождь
2026;1;18;10.4;11.2;10.9;0.0;облачно
2026;1;19;4.5;9.8;6.1;0.0;ясно
2026;1;20;-4.6;2.2;-2.6;6.0;дождь
2026;1;21;3.5;8.2;6.9;0.0;облачно
2026;1;22;1.1;8.5;5.5;7.6;дождь
2026;1;23;-5.3;2.0;-1.8;0.0;ясно
2026;1;24;-1.8;5.0;2.5;18.3;дождь
2026;1;25;-5.2;1.6;-0.8;6.3;дождь
2026;1;26;7.3;15.7;11.7;0.0;ясно
2026;1;27;11.0;16.0;14.3;13.1;снег
2026;1;28;12.0;14.3;13.4;10.6;снег
2026;1;29;8.1;9.6;9.2;8.7;снег
2026;1;30;-3.5;3.0;0.1;14.7;снег
2026;1;31;6.7;11.3;11.1;6.0;снег
2026;2;1;5.0;9.9;6.5;8.8;дождь
2026;2;2;10.1;14.1;13.5;6.0;дождь
2026;2;3;11.0;18.6;14.3;15.7;дождь
2026;2;4;-1.6;6.0;1.7;19.5;дождь
2026;2;5;7.9;14.6;10.2;17.1;дождь
2026;2;6;11.8;18.5;14.4;9.8;дождь
2026;2;7;3.1;7.8;6.7;0.0;облачно
2026;2;8;2.7;6.3;4.6;14.7;дождь
2026;2;9;5.6;12.4;7.9;9.6;снег
2026;2;10;-3.1;-1.1;-1.5;9.4;дождь
2026;2;11;4.5;9.9;8.6;1.8;дождь
